"survey_id","area","location","site_code","site_name","latitude","longitude","depth","survey_date","survey_year","pre_post","RLS_category","label","flag_bleached","percent_cover","RLS_category_2","total_live","total_bleached","ET_grouping","Genus_GF"
"4000850","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,3.7,2010-07-14,2010,"Pre","Sub-massive corals","Symphyllia Submassive",FALSE,1,"Sub-massive corals",17,0,"Symphyllia Submassive","Symphyllia Submassive"
"4000850","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,3.7,2010-07-14,2010,"Pre","Tabular Acropora corals","Tabular Acropora corals",FALSE,2,"Tabular Acropora corals",17,0,"Acropora Tabular","Acropora Tabular"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Branching Acropora","Acropora Staghorn",FALSE,5,"Branching Acropora",23,0,"Acropora Staghorn","Acropora Staghorn"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",23,0,"Acropora Corymbose","Acropora Corymbose"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Massive corals","Diploastrea heliopora",FALSE,5,"Massive corals",23,0,"Diploastrea heliopora","Diploastrea"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Encrusting corals","Encrusting corals",FALSE,2,"Encrusting corals",23,0,"Coral Encrusting","Coral Encrusting"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Sub-massive corals","Goniopora Submassive",FALSE,2,"Sub-massive corals",23,0,"Goniopora Hemispherical","Goniopora Hemispherical"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Massive corals","Massive corals",FALSE,1,"Massive corals",23,0,"Coral massive","Coral massive"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Hydrocoral","Millepora dichotoma",FALSE,1,"Hydrocoral",23,0,"Millepora dichotoma","Millepora Branching"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Hydrocoral","Millepora tenera",FALSE,2,"Hydrocoral",23,0,"Millepora tenera","Millepora Branching"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Encrusting corals","Pachyseris Encrusting",FALSE,1,"Encrusting corals",23,0,"Pachyseris","Pachyseris Encrusting"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Sub-massive corals","Pectinia lactuca",FALSE,1,"Sub-massive corals",23,0,"Pectinia lactuca","Pectinia Encrusting"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Branching corals","Pocillopora damicornis",FALSE,1,"Branching corals",23,0,"Pocillopora damicornis","Pocillopora Branching"
"4000851","Queensland","QLD inshore - South","GBR146","Alcyonaria Point",-20.06494,148.92328,8.8,2010-07-14,2010,"Pre","Massive corals","Porites Massive",FALSE,1,"Massive corals",23,0,"Porites Massive","Porites Massive"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Branching Acropora","Acropora Bushy arborescent",FALSE,1,"Branching Acropora",12,0,"Acropora Bushy arborescent","Acropora Branching"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",12,0,"Coral Encrusting","Coral Encrusting"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Sub-massive corals","Favites halicora",FALSE,1,"Sub-massive corals",12,0,"Favites halicora","Favites Submassive"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Encrusting corals","Hydnophora exesa",FALSE,2,"Encrusting corals",12,0,"Hydnophora exesa","Hydnophora Encrusting"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Branching corals","Isopora brueggemanni",FALSE,1,"Branching corals",12,0,"Isopora brueggemanni","Isopora Branching"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Foliose/Plate corals","Montipora aequituberculata",FALSE,1,"Foliose/Plate corals",12,0,"Montipora aequituberculata","Montipora Foliose plate"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Foliose/Plate corals","Montipora Foliose",FALSE,1,"Foliose/Plate corals",12,0,"Montipora Foliose plate","Montipora Foliose plate"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Branching corals","Seriatopora hystrix",FALSE,1,"Branching corals",12,0,"Seriatopora hystrix","Seriatopora"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",12,0,"Coral submassive","Coral Submassive"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Tabular Acropora corals","Tabular Acropora corals",FALSE,1,"Tabular Acropora corals",12,0,"Acropora Tabular","Acropora Tabular"
"6002154","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,7,2010-06-10,2010,"Pre","Foliose/Plate corals","Turbinaria mesenterina",FALSE,1,"Foliose/Plate corals",12,0,"Turbinaria mesenterina","Turbinaria Foliose plates"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Tabular Acropora corals","Acropora hyacinthus",FALSE,2,"Tabular Acropora corals",23,0,"Acropora hyacinthus","Acropora Tabular"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Branching Acropora","Acropora Staghorn",FALSE,6,"Branching Acropora",23,0,"Acropora Staghorn","Acropora Staghorn"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Corymbose Acropora corals","Acropora tenuis",FALSE,2,"Corymbose Acropora corals",23,0,"Acropora tenuis","Acropora Corymbose"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Massive corals","Favia favus",FALSE,1,"Massive corals",23,0,"Favia favus","Favia Hemispherical"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Sub-massive corals","Favia Submassive",FALSE,1,"Sub-massive corals",23,0,"Favia Submassive","Favia Submassive"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Encrusting corals","Favites Encrusting",FALSE,1,"Encrusting corals",23,0,"Favites Encrusting","Favites Encrusting"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Branching corals","Isopora brueggemanni",FALSE,1,"Branching corals",23,0,"Isopora brueggemanni","Isopora Branching"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Foliose/Plate corals","Merulina ampliata",FALSE,1,"Foliose/Plate corals",23,0,"Merulina ampliata","Merulina Submassive"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Hydrocoral","Millepora",FALSE,1,"Hydrocoral",23,0,"Millepora Branching","Millepora Branching"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",23,0,"Montipora Encrusting","Montipora Encrusting"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Foliose/Plate corals","Montipora Foliose",FALSE,2,"Foliose/Plate corals",23,0,"Montipora Foliose plate","Montipora Foliose plate"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Sub-massive corals","Montipora Submassive",FALSE,1,"Sub-massive corals",23,0,"Montipora Submassive","Montipora Submassive"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Massive corals","Oulophyllia",FALSE,1,"Massive corals",23,0,"Oulophyllia","Oulophyllia Hemispherical"
"6002155","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,9,2010-06-10,2010,"Pre","Tabular Acropora corals","Tabular Acropora corals",FALSE,2,"Tabular Acropora corals",23,0,"Acropora Tabular","Acropora Tabular"
"6002156","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,5,2010-06-10,2010,"Pre","Tabular Acropora corals","Acropora spicifera",FALSE,4,"Tabular Acropora corals",14,0,"Acropora spicifera","Acropora Tabular"
"6002156","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,5,2010-06-10,2010,"Pre","Branching Acropora","Acropora Staghorn",FALSE,2,"Branching Acropora",14,0,"Acropora Staghorn","Acropora Staghorn"
"6002156","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,5,2010-06-10,2010,"Pre","Foliose/Plate corals","Montipora Foliose",FALSE,1,"Foliose/Plate corals",14,0,"Montipora Foliose plate","Montipora Foliose plate"
"6002156","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,5,2010-06-10,2010,"Pre","Branching corals","Porites cylindrica",FALSE,4,"Branching corals",14,0,"Porites cylindrica","Porites Branching"
"6002156","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,5,2010-06-10,2010,"Pre","Sub-massive corals","Porites rus",FALSE,1,"Sub-massive corals",14,0,"Porites rus","Porites Submassive"
"6002156","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,5,2010-06-10,2010,"Pre","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",14,0,"Coral submassive","Coral Submassive"
"6002156","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,5,2010-06-10,2010,"Pre","Tabular Acropora corals","Tabular Acropora corals",FALSE,1,"Tabular Acropora corals",14,0,"Acropora Tabular","Acropora Tabular"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Sub-massive corals","Cyphastrea Submassive",FALSE,1,"Sub-massive corals",24,0,"Cyphastrea Submassive","Cyphastrea Submassive"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Encrusting corals","Echinopora gemmacea",FALSE,2,"Encrusting corals",24,0,"Echinopora gemmacea","Echinopora Encrusting"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Foliose/Plate corals","Echinopora lamellosa",FALSE,1,"Foliose/Plate corals",24,0,"Echinopora lamellosa","Echinopora Plating"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Encrusting corals","Encrusting corals",FALSE,3,"Encrusting corals",24,0,"Coral Encrusting","Coral Encrusting"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Encrusting corals","Hydnophora exesa",FALSE,3,"Encrusting corals",24,0,"Hydnophora exesa","Hydnophora Encrusting"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Hydrocoral","Millepora exaesa",FALSE,6,"Hydrocoral",24,0,"Millepora exaesa","Millepora Submassive"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Encrusting corals","Montipora Encrusting",FALSE,2,"Encrusting corals",24,0,"Montipora Encrusting","Montipora Encrusting"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Foliose/Plate corals","Montipora hispida",FALSE,3,"Foliose/Plate corals",24,0,"Montipora hispida","Montipora Submassive"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Massive corals","Platygyra lamellina",FALSE,2,"Massive corals",24,0,"Platygyra lamellina","Platygyra Submassive"
"6002157","Western Australia","Kimberley","WA87","One tree reef S",-16.39654,123.03509,11,2010-06-10,2010,"Pre","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",24,0,"Coral submassive","Coral Submassive"
"6002158","Western Australia","Kimberley","WA86","Gundanin Headland",-16.41926,123.0338,4,2010-06-10,2010,"Pre","Sub-massive corals","Cyphastrea Submassive",FALSE,1,"Sub-massive corals",12,0,"Cyphastrea Submassive","Cyphastrea Submassive"
"6002158","Western Australia","Kimberley","WA86","Gundanin Headland",-16.41926,123.0338,4,2010-06-10,2010,"Pre","Sub-massive corals","Goniopora Submassive",FALSE,1,"Sub-massive corals",12,0,"Goniopora Hemispherical","Goniopora Hemispherical"
"6002158","Western Australia","Kimberley","WA86","Gundanin Headland",-16.41926,123.0338,4,2010-06-10,2010,"Pre","Hydrocoral","Millepora exaesa",FALSE,3,"Hydrocoral",12,0,"Millepora exaesa","Millepora Submassive"
"6002158","Western Australia","Kimberley","WA86","Gundanin Headland",-16.41926,123.0338,4,2010-06-10,2010,"Pre","Hydrocoral","Millepora intricata",FALSE,5,"Hydrocoral",12,0,"Millepora Branching","Millepora Branching"
"6002158","Western Australia","Kimberley","WA86","Gundanin Headland",-16.41926,123.0338,4,2010-06-10,2010,"Pre","Encrusting corals","Montipora Encrusting",FALSE,2,"Encrusting corals",12,0,"Montipora Encrusting","Montipora Encrusting"
"6002159","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,4.5,2010-06-11,2010,"Pre","Sub-massive corals","Euphyllia ancora",FALSE,1,"Sub-massive corals",9,0,"Euphyllia","Euphyllia"
"6002159","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,4.5,2010-06-11,2010,"Pre","Large-polyp stony corals (free-living)","Fungia",FALSE,2,"Large-polyp stony corals (free-living)",9,0,"Fungia","Fungia"
"6002159","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,4.5,2010-06-11,2010,"Pre","Large-polyp stony corals (free-living)","Herpolitha limax",FALSE,1,"Large-polyp stony corals (free-living)",9,0,"Coral mashroom unattached","Herpolitha"
"6002159","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,4.5,2010-06-11,2010,"Pre","Massive corals","Massive corals",FALSE,1,"Massive corals",9,0,"Coral massive","Coral massive"
"6002159","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,4.5,2010-06-11,2010,"Pre","Sub-massive corals","Pectinia paeonia",FALSE,3,"Sub-massive corals",9,0,"Pectinia paeonia","Pectinia Encrusting"
"6002159","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,4.5,2010-06-11,2010,"Pre","Massive corals","Platygyra ryukyuensis",FALSE,1,"Massive corals",9,0,"Platygyra Submassive","Platygyra Submassive"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Branching corals","Echinopora ashmorensis",FALSE,1,"Branching corals",15,0,"Echinopora ashmorensis","Echinopora Branching"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Sub-massive corals","Euphyllia ancora",FALSE,1,"Sub-massive corals",15,0,"Euphyllia","Euphyllia"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Large-polyp stony corals (free-living)","Herpolitha limax",FALSE,1,"Large-polyp stony corals (free-living)",15,0,"Coral mashroom unattached","Herpolitha"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Sub-massive corals","Lobophyllia hemprichii",FALSE,1,"Sub-massive corals",15,0,"Lobophyllia hemprichii","Lobophyllia Hemispherical"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Foliose/Plate corals","Merulina ampliata",FALSE,1,"Foliose/Plate corals",15,0,"Merulina ampliata","Merulina Submassive"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Foliose/Plate corals","Montipora Foliose",FALSE,1,"Foliose/Plate corals",15,0,"Montipora Foliose plate","Montipora Foliose plate"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Foliose/Plate corals","Mycedium elephantotus",FALSE,1,"Foliose/Plate corals",15,0,"Mycedium elephantotus","Mycedium Foliose/Plate"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Foliose/Plate corals","Oxypora lacera",FALSE,1,"Foliose/Plate corals",15,0,"Oxypora lacera","Oxypora Encrusting plate"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Sub-massive corals","Pectinia paeonia",FALSE,2,"Sub-massive corals",15,0,"Pectinia paeonia","Pectinia Encrusting"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Branching corals","Porites cylindrica",FALSE,4,"Branching corals",15,0,"Porites cylindrica","Porites Branching"
"6002160","Western Australia","Kimberley","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,7,2010-06-11,2010,"Pre","Branching corals","Porites nigrescens",FALSE,1,"Branching corals",15,0,"Porites nigrescens","Porites Branching"
