"Branching.Acropora","Encrusting.corals","Foliose.Plate.corals","Massive.corals","Montipora.Encrusting","Porites.Massive","Acropora.muricata","Acropora.Staghorn","Bottlebrush.Acropora.corals","Coral.Species","Corymbose.Acropora.corals","Hydrocoral","Pavona.varians","Pocillopora.damicornis","Stony.corals","Stylophora.pistillata","Goniastrea.retiformis","Lobophyllia.hemprichii","Montipora.hispida","Acropora.microphthalma","Branching.corals","Digitate.corals","Leptastrea.Submassive","Pocillopora.verrucosa","Porites.Hemispherical","Sub.massive.corals","Tabular.Acropora.corals","Acropora.elseyi","Astreopora.myriophthalma","Millepora.exaesa","Montipora.Submassive","Montipora.grisea","Porites.rus","Acropora.longicyathus","Large.polyp.stony.corals..free.living.","Porites.cylindrica","Fungia","Acropora.cerealis","Cyphastrea.Encrusting","Montipora.tuberculosa","Merulina.ampliata","Diploastrea.heliopora","Isopora.brueggemanni","Montipora.aequituberculata","Seriatopora.hystrix","Turbinaria.mesenterina","Acropora.hyacinthus","Acropora.tenuis","Acropora.spicifera","Cyphastrea.Submassive","Echinopora.lamellosa","Echinopora.ashmorensis","Columnar.corals","Galaxea.astreata","Porites.annae","Porites.lichen","Isopora.palifera","Organ.pipe.coral..Tubipora.","Acropora.digitifera","Acropora.seriata","Goniastrea.edwardsi","Goniastrea.pectinata","Seriatopora.caliendrum","Acropora.nasuta","Leptoria.phrygia","Acropora.cytherea","Acropora.glauca","Acropora","Acropora.abrotanoides","Acropora.valenciennesi","Montipora.crassituberculata","Montipora.spongodes","Favia.stelligera","Acropora.humilis","Ahermatypic.corals","Acropora.loripes","Isopora.cuneata","Isopora.Encrusting","Acropora.globiceps","Turbinaria.reniformis","Acropora.vaughani","Alveopora.spongiosa","Pavona.explanulata","Heliopora.coerulea..blue.coral.","Pavona.venosa","Acropora.abrolhosensis","Pachyseris.rugosa","Branching.Pocillopora","Astreopora.Solid.plates","Acropora.pulchra","Alveopora.catalai","Porites.monticulosa","Echinopora","Acropora.grandis","Echinopora.pacificus","Pavona.cactus","Acanthastrea.hillae","Acropora.lovelli","Hydnophora.grandis","Seriatopora.dendritica","Acropora.horrida","Montipora.Columnar.or.digitate","Acropora.chesterfieldensis","Lobophyllia.robusta","Montipora.meandrina","Acropora.sukarnoi"
0.26881720425,3.892083676,2.6059632785,0.5,3.83043950075,0,0,0.26315789475,0,0,1.0263157895,0,0.25,0.25,0,0,0,0.776549163,0,0,0,0.5,0.25773195875,0,0,2.06625622075,0,0,0,0,5.173592028,0,0,0,0,0,0.26315789475,0,0,0,1.56602284725,0,0,4.7619268485,0,0,0,0,0,0,0.25773195875,0,0.26315789475,0.25,4.49229575375,0,0,0,0.25773195875,0,0,0,1.03428112175,0,0,0,0,0,0,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51881720425,0,0,0,0
0,3.525252525,0.5,3.51010101,0,0,0,0,0,0,2.01010101,0,0,0,0,0.5,1,1.515151515,0,0,0,0,0,0,0,2.5252525255,0,0,0,0,3.015151515,0,0,0,0,0,0,0,0,0,3,0,0,1.5,0,0,0,0,0,1.01010101,0,0,0,0,4.5454545455,0,0,0,0.5,0,0,0.505050505,0.505050505,0.505050505,1.5,0,0,0,0,0,7.5404040405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,0,0,0.25,0,0,0,0,1.11956521725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,4.18478260875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.505050505,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7.52020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,3,1.33333333333333,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,3.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.134955752,0.25773195875,0.25,0,0.221238938,0,0,0,0,0.25,0,0,0,0,0,0,3.81858407,0,0,0.5154639175,0,0,0,0,0.913716814,0.88495575225,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.221238938,0,0,0,0,0,0,0,0,0,0,0,0,26.364679316,0,0,0,0,0,0,0.25,0.7654639175,0.221238938,0,0.221238938,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.030927835,1.041779707,6.711882802,1.030927835,1.041779707,0,18.1931633225,0.5263157895,0,0,0,0,0,0,0,0,0,0.5263157895,0,0,0,1.030927835,0,0,0,2.072707542,0,0,0,0,6.23982637,0,0,0,0,0,0.5263157895,0,0,0,0,0,0,4.7259902335,0,0,0,0,0,0.5263157895,1.041779707,0.5263157895,0,1.041779707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6315789475,0,0,0,0
0,2.040816327,4.081632653,3.06122449,0,0,0,0,0,0,0,0,0,1.020408163,0,0,0,0,0,0,0,5.102040816,0,0,0,6.122448979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081632653,0,0,0,0,0,0,0,2.040816327,3.06122449,0,0,0,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.040816327,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.01010101,2.02020202,0,2.0527859235,0.505050505,0,0,0,0,7.2987943955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5477354185,0.5376344085,0,0,0,1.515151515,0,0,0,0.505050505,0,0.5376344085,0,0.5376344085,0.505050505,2.02020202,0,0,0.505050505,0,0,0,8.06451613,0,0,0,0,0,0,0,0,0,0,1.0426849135,0,0,0,0.5376344085,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,2,2.5,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,2,9.5,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0,0,0.5,0,1.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.505050505,4.1747259825,0,2.6327100795,1.0369653985,0,0,0,0,0,0.505050505,0,0,0,0,0,0.505050505,0.5319148935,0,0,0,0,0,0,0,3.1377605845,1.063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,0.5,0.5,0,0,0,0,3,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,2,0,2,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51020408175,1.77593537425,1.52040816325,0,0.25510204075,0,0.26041666675,0,0,0,0.25510204075,0,0,0,0,0,0,0.78125,0.25,0,0,0.25510204075,0,0,0,3.53571428575,0,0,0,0,3.588010204,1.03125,0,0,0,0,0,0,0.52083333325,0,0.51020408175,0,0,2.27572278925,0,0,0,0,0,0.51041666675,0,1.5,0,0.25,7.343537415,0,0,0,1.00510204075,0,0.25,0,1.2655187075,0,0,0,0,0,0,0,0.77083333325,0,0,1.04166666675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.530612245,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,8,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.438596491,0,0.438596491,0,0,0,0,0,0,0,0,0.495049505,0,0,0,0.438596491,0,0,0,0,0,0.495049505,0,1.923745006,0.438596491,0,0,0,1.3157894735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0.495049505,0.438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.476190476,0,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809525,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5,0,2.470873786,4.912621359,0,0,0,0,0.485436893,2.485436893,0,3.412621359,0,0.485436893,0.9708737865,0,0,0,0,0.485436893,0,0,2.4708737865,4.868932039,0.485436893,0,0,0,5.927184466,0,1.4708737865,0.9708737865,0,0,0,0,0,0,0.5,0.485436893,0,0,0,0,0,1.485436893,0,0,1,0,0,0,0,0,0,1.5,0,0.5,0,0,0.985436893,0,0,0,0,0,0.5,0,0,0,0,6.8980582525,0.5,0,0.485436893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99009901,0.99009901,4.57793202,3.58783301,0,0,0,0,0,7.0123507195,0,1.52597734,0,0.495049505,0,0.495049505,0,0,0,0,3.547004185,0,3.50617536,2.0006124325,2.0006124325,0.99009901,0,0,17.321629072,1.52597734,1.52597734,1.98019802,0,0,0,0,1.5463917525,0,0,0,1.0105134225,1.98019802,0,0,0,1.5463917525,0,0,0,0.5154639175,0,0,0,0,0,0,0,0.5154639175,0,0,0,0,0,0.495049505,0,0,0,0,0,0,0,4.04205369,0.5154639175,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.485436893,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485436893,0,0,0,0,0,0,0,0,0,0,2.912621359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485436893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485436893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,1,0.5,0,0,0,0,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,6.1785714285,0.5,0,0,0,0,0,0,0,0.4464285715,0,0,0,0,0,0,0,0.9464285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,21,0,0,0,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5154639175,1.030927835,1.030927835,0,5.149379339,0,0,0.5102040815,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5154639175,1.5463917525,0,0,0,0,0,1.530612245,0.5102040815,0,0,0,0,0,0.5102040815,0,0,0,0,0,0,0,0,0.5102040815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06185567
0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0,3,0.666666666666667,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,3,1.66666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5750404535,0,0,0,0,0,0,0,0,0,0,0,0,0.485436893,0,0.5208333335,0,0,0,0,0.5208333335,0,0,0,1.4563106795,1.5625,0,0,0,0.5208333335,0,0,0,0,0,2.012540453,0,0,0,0,0,0,6.5584546925,0,0.5208333335,0,0,0,0,0,0,0,0,1.0416666665,0,0,0,0,0,0,0,0,0.9708737865,0,0,1.0062702265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5154639175,0,0,0,0,0,0,0,0,1.0154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5154639175,0,0.5154639175,0,0,0.5154639175,0,0,0,0,0,1.0154639175,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5463917525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.505050505,1.01010101,2.9518485825,1.961361184,0,0,0,0,0,0,0,0,0,0,0.505050505,0,0,0,0,0,0.990487398,0,0,0,1.941747573,0.505050505,0,0,0,0.505050505,0,0,0,0,0.505050505,0.505050505,0.485436893,0,0,0,0,0,0,0,0,0,0,2.000588408,0,0,4.3689320385,0,0,0,0,0,0,0,0,0,0,0.990487398,0.505050505,0,0,0,0,0,0,0,0,0,0,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0.5,0,0,0,0,0,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5376344085,1.6129032255,1.075268817,4.1444827215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7112433445,0.5376344085,0,0,0.485436893,0,0,0,0,0,0.485436893,0,0.5376344085,0.9708737865,1.075268817,1.56070571,1.56070571,0,0,0,2.1505376345,0,2.0461426035,0,3.6590458295,0,0,0,0,0,0.5376344085,0,0,0,0,0,0,0,0,0,0.485436893,0,1.56070571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5208333335,1.01010101,0,4.087752525,0,0,0,0,0,0,1.0258838385,0,0.505050505,0,0,0,0,0,0,0,0.5208333335,0,0,0,1.0258838385,1.546717172,0,0,0,0,1.5625,0,0,0,0,1.0416666665,0,0,0.505050505,0,0.505050505,0,0,0,0,0,1.01010101,0,0,0,1.0416666665,0,0,0,0,0,0,0,0.5208333335,0,1.0258838385,1.5625,0.5208333335,0,0,0.505050505,0,0,0,0,0,0,0,0.5208333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5319148935,2.659574468,1.5420159035,0,0,0,0,0,0,0,0,0,0,1.0369653985,0,0,0,0,0,0,0,0,0,3.057167419,0,0,0,0,0.505050505,0,0,0,0,0,0.505050505,0.5319148935,0,0.505050505,0,0,0,0,0,0.5319148935,0,0.5319148935,0,0,0,0.505050505,0,0,0.505050505,0,0,0,0,0,0,0.5319148935,0.5319148935,0,0,0,0,0,0,0,0,0,0,0,0.5319148935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,4,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99009901,0,0,2.460967251,0,0,0,0,0,0,0.495049505,0,0,0,0.495049505,0,0,0,0,0,0,0.495049505,0,0,5.4312642805,0.9615384615,0,0,0,0,0,0,0,0,0,0.99009901,0,0,0,0.99009901,0,0,0.975818736,0,0.480769231,0,0,0.480769231,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,1.4565879665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.485148515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.480769231,1.4516430175,2.8986183725,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,1.923076923,0,0,0,0,0,0,0,2.8986183715,0.480769231,0,0,0.485436893,0,0,0.9615384615,0,0.480769231,3.846153846,0.480769231,0,0,0,0,0,7.715646006,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0.485436893,0,0,0,0.485436893,0.480769231,0.485436893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5208333335,1.5625,0.4901960785,0,0,0,0,0,0,0,0,1.0416666665,0,0,0,0,0,0,0,0,0,0,0,0,1.4705882355,0,0,0,0,0,0,1.0416666665,0,0.5208333335,0,0,0,0,0,0.5208333335,0,0.980392157,0,3.0637254905,0,0,0.980392157,0,0,6.709558822,0,0,0,0,0,0,0,0,0,0.5208333335,0,0,0,0,2.450980392,0,0,0,0,0,0,0,0,0,0.4901960785,0,0,0,0,0,0,0,0.4901960785,0.4901960785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,0.5,0,1,0,1,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0204081635,1.5306122445,0.485436893,0.5102040815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5102040815,0,0,0,0,1.9417475725,0,0,0,0.5102040815,0,0,0,0,0.5102040815,2.0408163265,0,0,0,0,0,0,22.751139295,0,1.481077868,0,0,0,0,0,0,0,3.3980582525,0,0,0,0,1.0204081635,0,0,0,0,0.5102040815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0.5,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0,0,0,0,1.5,1.5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
